1.53294 0
1.50101 0.0319338
1.53715 0.0405766
1.5424 0.0291685
1.52492 0.0285656
1.51493 0.0253734
1.51362 0.0214845
1.51482 0.0186445
1.51484 0.0164429
1.51398 0.0147321
1.51463 0.0133416
1.51598 0.0122533
1.5147 0.0113431
1.51275 0.0106827
1.50896 0.0106399
1.51254 0.0105759
1.50945 0.0104026
1.50552 0.0105657
1.51021 0.0110364
1.50425 0.0120478
1.50568 0.0115491
1.5042 0.0111109
1.50321 0.0106622
1.5024 0.0102408
1.50543 0.0102792
1.50537 0.00987608
1.5053 0.00950354
1.50394 0.00925738
1.50567 0.00909878
1.50444 0.00887594
1.50215 0.00888496
1.50178 0.00861089
1.50084 0.00839901
1.49974 0.00822176
1.49764 0.00825505
1.49877 0.00810126
1.50038 0.00804287
1.50082 0.00784062
1.50155 0.00767122
1.50229 0.00751429
1.50036 0.00757826
1.50051 0.00739711
1.50125 0.00726098
1.50344 0.00742234
1.50222 0.00735691
1.50226 0.00719531
1.5014 0.00709327
1.50163 0.00694771
1.50119 0.00681867
1.50145 0.00668623
1.50182 0.00656437
1.50091 0.00650073
1.49994 0.00645076
1.50033 0.00634239
1.5001 0.00623055
1.49949 0.00614845
1.49968 0.00604256
1.49954 0.00593909
1.49981 0.00584384
1.50054 0.00579212
1.50034 0.00570009
1.50042 0.00560803
1.49993 0.00553989
1.50032 0.00546624
1.49979 0.00540736
1.50108 0.00547813
1.50129 0.00540014
1.50167 0.00533376
1.50177 0.00525678
1.50217 0.0051968
1.50194 0.00512842
1.50191 0.00505676
1.50211 0.00499082
1.50248 0.00493704
1.50243 0.00487109
1.50253 0.00480762
1.50252 0.00474479
1.50247 0.00468385
1.50246 0.00462418
1.50328 0.0046396
1.50336 0.0045827
1.50324 0.00452819
1.50285 0.00449012
1.50413 0.00461603
1.50401 0.00456302
1.50354 0.00453349
1.50387 0.00449333
1.50419 0.00445349
1.50358 0.00444535
1.50222 0.00460183
1.50239 0.00455398
1.50201 0.00451968
1.50151 0.00449932
1.50068 0.00452678
1.50054 0.00448125
1.49976 0.00450205
1.49896 0.00452571
1.49943 0.00450312
1.49924 0.00446146
1.49828 0.00451967
