0 7 20 18 13 9 11 21 25 12 2 6 8 19 15 31 5 17 30 26 27 24 4 10 3 28 16 29 22 23 1 14 
0 7 20 18 13 9 11 21 25 12 2 6 8 19 15 31 5 17 30 26 27 24 4 10 3 28 16 29 22 23 1 14 
0 7 20 18 13 9 11 21 25 12 2 6 8 19 31 15 5 17 30 26 27 24 4 10 3 28 16 29 22 23 1 14 
0 7 20 18 13 9 11 21 25 12 2 6 8 19 15 31 5 17 30 26 27 24 4 10 3 16 28 29 22 23 1 14 
0 7 20 18 13 9 11 21 25 12 2 6 8 19 31 15 5 17 30 26 27 24 4 10 3 16 28 29 22 23 1 14 
0 7 20 18 13 9 11 21 25 12 2 6 8 19 31 15 5 17 30 26 27 24 4 10 3 16 28 29 22 23 1 14 
0 7 20 18 13 9 11 21 25 12 2 6 8 19 31 15 5 17 30 26 27 24 4 10 3 16 28 29 22 23 1 14 
0 7 20 18 13 9 11 21 25 12 2 6 8 19 31 15 5 17 27 26 30 24 4 10 3 16 28 29 22 23 1 14 
0 7 20 18 13 9 11 12 25 21 2 6 8 19 15 31 5 17 30 26 27 24 4 10 3 16 28 29 22 23 1 14 
0 7 20 18 13 9 11 12 25 21 2 6 8 19 31 15 5 17 27 26 30 24 4 10 3 16 28 29 22 23 1 14 
0 7 20 18 13 9 11 12 25 21 2 6 8 19 31 15 5 17 27 26 30 24 4 10 3 16 28 29 22 23 1 14 
0 7 20 18 13 9 11 12 25 21 2 6 8 19 31 15 5 17 27 30 26 24 4 10 3 16 28 29 22 23 1 14 
0 7 20 18 13 9 11 12 25 21 2 6 8 19 31 15 5 17 24 27 26 30 4 10 3 16 28 29 22 23 1 14 
0 7 20 18 13 9 11 12 25 21 2 6 8 19 31 15 5 17 24 27 26 30 4 10 3 16 28 29 22 23 1 14 
0 7 20 18 13 9 11 12 25 21 2 6 8 19 31 15 5 17 24 27 26 30 4 10 3 16 28 29 22 23 1 14 
0 7 20 18 13 9 11 12 25 21 2 6 8 19 31 15 5 17 24 27 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 18 13 9 11 12 25 21 2 6 8 19 31 15 5 17 24 27 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 18 13 9 11 12 25 21 2 6 8 19 31 15 5 17 24 27 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 19 31 15 5 17 24 27 26 4 30 10 3 16 28 29 22 23 1 14 
0 14 1 23 22 29 28 16 3 10 30 4 26 27 24 17 5 15 31 19 8 6 2 21 25 12 11 9 18 13 20 7 
0 7 20 13 18 9 11 12 25 21 2 6 8 19 31 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 19 31 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 19 31 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 19 31 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 24 27 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
0 7 20 13 18 9 11 12 25 21 2 6 8 31 19 15 5 17 27 24 26 4 30 10 3 16 28 29 22 23 1 14 
