0.997538 0
1.00358 0.00604176
1.00044 0.00469237
1.00285 0.00409921
0.999978 0.00428072
0.998763 0.00370037
0.997258 0.00347046
0.996794 0.00304111
0.996825 0.00268218
1.00127 0.00504732
0.999963 0.00474762
0.998645 0.00452999
0.998511 0.00416913
0.998106 0.00388103
0.996081 0.00414208
0.997821 0.00424743
0.99916 0.00420844
0.999457 0.00397888
0.999252 0.00376922
0.999149 0.00357731
0.999088 0.00340323
0.999303 0.00325196
0.99874 0.00315804
0.998969 0.00303229
0.998833 0.00291164
0.998192 0.00286989
0.998098 0.00276316
0.99878 0.00274855
0.998794 0.00265211
0.99843 0.00258787
0.997815 0.00257748
0.997885 0.00249662
0.997636 0.0024326
0.996949 0.0024578
0.997903 0.00256987
0.998263 0.00252327
0.998167 0.002456
0.99805 0.00239333
0.998732 0.00242879
0.998627 0.00236962
0.998791 0.00231689
0.999451 0.00235551
0.999467 0.00230013
1.0003 0.00239781
0.99999 0.00236469
1.00022 0.00232372
1.00017 0.00227422
1.0003 0.00222993
1.00024 0.00218469
0.999924 0.00216366
0.99954 0.00215524
0.999965 0.00215563
1.00014 0.00212173
1.0005 0.00211275
1.0001 0.0021117
1.00033 0.00208646
1.00075 0.00209276
1.00092 0.00206279
1.00089 0.00202774
1.00055 0.00202147
1.00079 0.00200153
1.00049 0.00199039
0.999985 0.00202362
1.0001 0.00199505
1.00044 0.00199395
1.00016 0.0019839
1.00033 0.00196166
1.00042 0.00193461
1.00023 0.00191594
0.99996 0.00190742
0.999706 0.00189756
0.999707 0.00187102
0.999665 0.00184569
0.99941 0.00183833
0.999725 0.00184084
0.999753 0.00181667
1.0002 0.00184749
1.00038 0.00183219
1.00034 0.00180918
1.00044 0.00178942
1.00045 0.00176722
1.00066 0.00175725
1.00058 0.0017377
1.00031 0.00173738
1.00033 0.0017169
1.00019 0.00170232
1 0.00169328
1.00028 0.00169707
1.00002 0.0016982
0.999848 0.00168812
0.999824 0.00166964
0.999693 0.00165654
0.999642 0.00163942
0.999831 0.00163287
0.999609 0.00163085
0.999695 0.00161607
0.99993 0.00161652
0.999828 0.00160321
0.99977 0.00158799
0.999564 0.00158541
