0.995602 0
0.998641 0.00303903
0.997165 0.00229271
0.997909 0.00178377
0.998781 0.00163398
0.998189 0.00145959
0.998699 0.00133491
0.998718 0.00115622
0.998494 0.00104413
0.998645 0.000946003
0.999112 0.000975179
0.999055 0.000892058
0.999723 0.00105842
0.999682 0.000980765
0.999618 0.000915345
0.999233 0.000938592
0.999134 0.000887249
0.999398 0.000877392
0.999551 0.000843824
0.999659 0.000807741
0.999737 0.000772273
0.999552 0.000759224
0.999409 0.000739308
0.999637 0.00074364
0.999612 0.000713701
0.999879 0.00073556
0.999627 0.000751171
0.999764 0.000736588
0.999922 0.000728192
0.999754 0.000723248
0.999895 0.000713561
0.999931 0.000691839
0.999827 0.000678497
0.999996 0.000679376
1.00023 0.000700207
1.00027 0.000681812
1.00056 0.000722165
1.00048 0.000706832
1.00025 0.000727597
1.00024 0.000709191
1.00024 0.000691716
1.0004 0.000694908
1.00029 0.00068714
1.0003 0.000671409
1.0004 0.000663567
1.00053 0.000661128
1.00037 0.000664689
1.00036 0.000650825
1.00044 0.000642254
1.00048 0.00063037
1.00039 0.000623451
1.00027 0.000623652
1.00022 0.000613737
1.0002 0.000602513
1.00011 0.000598888
1.00011 0.000588096
1.00005 0.000580646
1.00005 0.000570553
1.00018 0.000575187
1.0002 0.000565932
1.00015 0.000558314
1.00023 0.000554205
1.00022 0.000545375
1.00033 0.000547263
1.00025 0.000544303
1.00027 0.000536326
1.00032 0.000530182
1.00036 0.000524077
1.00037 0.000516492
1.00028 0.000516
1.00028 0.000508717
1.00035 0.000506602
1.00026 0.000507833
1.00032 0.000504678
1.00033 0.000498067
1.00039 0.000494564
1.00035 0.000489503
1.00041 0.000487421
1.00038 0.000482165
1.00036 0.0004765
1.00034 0.000471179
1.0003 0.000466725
1.00027 0.000461976
1.00026 0.0004567
1.00031 0.000454735
1.00027 0.000451938
1.00028 0.000447016
1.00033 0.000444326
1.00039 0.000442841
1.00031 0.000443878
1.00028 0.000439975
1.00032 0.000436303
1.0003 0.000431868
1.00023 0.000432733
1.0002 0.000429248
1.00024 0.000426768
1.00027 0.000423341
1.00024 0.000420299
1.00021 0.000416928
1.00017 0.000415097
